x,y
0.1763704781550424,-0.8757308415987771
2.019086116729861,0.7474034182399546
1.6717911886146681,-0.3130077315757537
-0.2851808701227014,0.4804114112715212
-0.49772668445684926,-0.009847287471481413
-1.2963918071501508,0.095139443565453
0.9813207869512316,0.5142188413943821
-0.45167227065102006,-1.1375423986557498
0.7796263036636958,-0.43812091634884287
0.3596237434172795,0.7127480011897636
-0.41581633584065,-1.3585029367597998
-0.9325834567618385,-0.6735645547992268
-0.5897085867477189,-0.8134248245767957
0.7310003438348087,1.361556125145331
-0.7044181997350232,-0.591375121085172
0.017600206923097966,0.8198061540197786
-0.07961124591739943,-0.8897314812650339
-1.566687529578391,0.9049741214666812
0.6889213621579444,0.041274574202699865
-0.365461992676627,-1.271023040846661
-1.1366727112923867,0.2484946248806814
0.18451869056394285,0.9370822011089522
-0.4580269855026243,0.43516348812289213
-0.13587675227718632,0.6343790937890923
-1.5164304957203023,0.32928250529485964
0.7504533303268411,-1.3069923390808191
1.6033719963489919,1.0128962309550167
-1.0696662666401626,0.22583874577075078
1.2860174671016282,-0.26722530141904327
-1.415042920852526,-0.6407599230105716
0.22239080944544862,-0.6849217352472302
-0.43813562270441736,-1.1183182462554362
-1.3559078555972999,-1.7115830531175702
-0.1977972902611956,-0.8546727892795731
-0.10777619396316224,0.5229173631509835
-1.8811146489414055,0.1823427274870421
-0.7032369510661453,0.24420707079596798
1.2113185073849615,-1.8422341740345995
-1.213691539345214,0.1881369570559398
-0.6248721853412322,-0.1099953959208559
0.09277642496734965,0.18971879197958597
-0.18501411089711395,-2.4871515352227695
0.44682624679647864,0.14853198602056514
-0.5722638992074314,2.745117964775073
-0.3317771350528086,-0.6892179780897532
-1.5075851602643862,0.10788413080661359
-0.31134706056867467,-1.4246555886796946
-1.7059520057381703,0.3691639571070058
0.6130388816875463,0.7362052133238238
0.30104946378806546,-1.6848999616851803
1.0329180459160618,-1.9898222399382914
-0.43728724254382445,0.9114744851303214
-2.132910373907718,0.7592043314019562
0.2378446219236218,0.013548548628612411
-0.32108899071015246,2.182275910834502
0.007314563228903049,-0.6129387354781626
0.19291719182330652,-0.3484589306523706
0.39143861927191975,0.3272453529764515
0.8760511854123076,2.1562199933480133
1.455421460737774,0.2415068878754467
0.5920232693603779,-0.4370644156515733
-0.23871286931467955,-1.429066898448291
-1.635529399380822,-1.044209877709317
-0.8622273465104797,1.249469742726979
0.6044235385892025,-0.9070304174806991
-0.5176603237193814,0.30217682520827216
-0.37614736761593637,0.46034921066168377
-0.23658235285975457,0.9791413360462421
1.176952513690748,-1.1654317335035704
2.299369468755593,-0.9396024430587621
-1.337165050885127,-0.41149095236240474
-0.5951138391567017,-0.9828118947823061
-0.5366404268123247,0.8231244016664833
-0.5835950503226648,0.816847071685779
0.7580424981657605,-1.199439969467994
0.687759695794799,0.39315819224910903
0.12495397935004156,-1.0652461548210312
0.012866884184724063,-1.3485118844184532
1.1705269829481435,2.0777122322502035
-0.2780337171101295,0.7656954261085819
-0.1640254026760564,1.2165805903649096
1.3876018114085524,-1.7353911473330734
-1.6014139415281856,0.7910261496852212
-0.17689686434453186,0.5070475019762871
1.0936866496587212,-0.2295177532399562
-0.8817983894830175,0.01863894948806016
-1.9314128569290476,0.02421534060406341
-0.6268539047283007,-0.2749398078895973
-0.6166293716831945,0.7631836460599923
0.7574995244231507,-0.7044557030990274
-1.2703180389254833,0.6355011681954533
-0.008898663292110321,-0.5431980084071721
1.0323459107790158,1.6169399021897064
-1.2981174812942935,0.8478637181249223
1.0303924263130786,0.05971477069293665
0.672720805709661,-0.10441114339062771
-1.1268282836571295,1.114733892631557
-1.7651938506826501,1.4476040528943543
1.3242380220962733,-0.26759192177397656
-2.2719054986176683,0.7576049876525334
-1.9081847831366037,0.11653331605849324
1.5235848315795288,-0.0696156591485477
0.702184505359777,-1.28390481061431
3.85793967348964,3.075573893432424
0.8604754069049109,-0.24659729953406678
-1.0945571896156956,-0.24134874955198468
-0.1295965590136687,-0.1708304076874391
-1.0040158066788205,-1.3120985315266447
0.01003713940839754,0.48028838228527204
0.8945977057600133,0.7596931198502055
0.11760845626656423,-0.958168335581346
-1.7497654730546974,0.34268040332750216
0.10887198989791452,0.028283634823073247
1.1896222680291255,-1.690616826383604
1.153035802563644,-0.25243603652138985
0.15859859636139104,2.1324867288289617
-1.3563990488613127,-1.2324345139149262
-2.0151887171225265,-0.07954058693411101
0.5398129189913056,0.5431731800991407
-1.1417786944082575,0.7464021537026985
-0.08885766708388806,-0.694949123737318
-1.163235822180662,-0.021175774300496716
-1.841188300186717,0.36609322616730366
1.4878944321336367,-0.35781685235193555
-0.1788939995187421,1.178239159200306
-0.9762315218209106,-0.0751525704189141
-0.2329845615794952,-1.1844114274105708
0.5273691328244136,-0.3743028837477471
-0.5788258247909884,-1.1994511991939312
0.13986220576101485,0.7125389403746353
0.22239960855530486,-1.4432169952253369
-0.19206908223922012,-0.23406889069910192
0.7530621876919789,-1.6094388961729544
1.8319360818255361,0.003017434031214063
0.6030536979033265,-1.0614676369216434
-0.9292471979014248,0.39841641960968166
-0.2984356710923274,-0.4022899215971822
0.21421904746683115,0.692696057131838
0.8876717808262652,0.08864979057352633
0.13639753659343484,-0.33733841113672913
-0.10788917679723521,1.0033975572213907
0.35643089395408944,1.0312821968019672
-1.6135785028221759,1.4707138666121289
0.2753934759411781,2.4009183113212806
0.47709229741768444,-1.4297626622362145
-1.5406160245526137,2.0467139684821385
-2.9733154740508856,0.03331727813886288
-0.17478155445149818,1.0172643432511694
2.7213336098665635,-1.9728640480783795
1.5861709384232352,0.6933906585165882
0.46800068820276425,2.7090019473659184
-0.9194792276680201,0.2876311214263635
1.0937481979752155,-1.3836221562341127
-0.013557918030451043,0.3758968273279556
-0.5444391616724643,-0.6681717368134277
