x,y
0.1763704781550424,-0.8757308415987771
2.019086116729861,0.7474034182399546
6.671791188614668,4.686992268424246
-0.2851808701227014,0.4804114112715212
4.5022733155431505,4.990152712528519
-1.2963918071501508,0.095139443565453
0.9813207869512316,0.5142188413943821
4.54832772934898,3.86245760134425
0.7796263036636958,-0.43812091634884287
5.35962374341728,5.712748001189763
-0.41581633584065,-1.3585029367597998
4.067416543238162,4.326435445200773
-0.5897085867477189,-0.8134248245767957
0.7310003438348087,1.361556125145331
-0.7044181997350232,-0.591375121085172
5.017600206923098,5.819806154019779
-0.07961124591739943,-0.8897314812650339
-1.566687529578391,0.9049741214666812
5.688921362157944,5.0412745742027
-0.365461992676627,-1.271023040846661
3.8633272887076133,5.248494624880681
0.18451869056394285,0.9370822011089522
-0.4580269855026243,0.43516348812289213
4.864123247722814,5.634379093789092
3.4835695042796977,5.329282505294859
0.7504533303268411,-1.3069923390808191
6.603371996348992,6.0128962309550165
3.9303337333598374,5.2258387457707505
6.286017467101628,4.732774698580957
-1.415042920852526,-0.6407599230105716
0.22239080944544862,-0.6849217352472302
-0.43813562270441736,-1.1183182462554362
3.6440921444027,3.28841694688243
4.802202709738804,4.145327210720427
4.892223806036838,5.522917363150984
-1.8811146489414055,0.1823427274870421
4.296763048933855,5.244207070795968
6.211318507384961,3.1577658259654005
3.7863084606547863,5.1881369570559395
-0.6248721853412322,-0.1099953959208559
5.09277642496735,5.189718791979586
-0.18501411089711395,-2.4871515352227695
5.446826246796479,5.148531986020565
4.427736100792568,7.745117964775073
-0.3317771350528086,-0.6892179780897532
-1.5075851602643862,0.10788413080661359
-0.31134706056867467,-1.4246555886796946
-1.7059520057381703,0.3691639571070058
0.6130388816875463,0.7362052133238238
0.30104946378806546,-1.6848999616851803
6.032918045916062,3.0101777600617083
4.562712757456175,5.911474485130322
-2.132910373907718,0.7592043314019562
0.2378446219236218,0.013548548628612411
4.678911009289847,7.182275910834502
0.007314563228903049,-0.6129387354781626
0.19291719182330652,-0.3484589306523706
0.39143861927191975,0.3272453529764515
5.876051185412308,7.156219993348014
1.455421460737774,0.2415068878754467
0.5920232693603779,-0.4370644156515733
-0.23871286931467955,-1.429066898448291
-1.635529399380822,-1.044209877709317
-0.8622273465104797,1.249469742726979
0.6044235385892025,-0.9070304174806991
4.482339676280619,5.302176825208273
-0.37614736761593637,0.46034921066168377
4.763417647140246,5.979141336046242
6.176952513690748,3.8345682664964293
2.299369468755593,-0.9396024430587621
3.662834949114873,4.588509047637595
-0.5951138391567017,-0.9828118947823061
-0.5366404268123247,0.8231244016664833
-0.5835950503226648,0.816847071685779
0.7580424981657605,-1.199439969467994
5.687759695794799,5.393158192249109
5.124953979350042,3.9347538451789688
5.012866884184724,3.6514881155815466
1.1705269829481435,2.0777122322502035
4.721966282889871,5.765695426108582
-0.1640254026760564,1.2165805903649096
1.3876018114085524,-1.7353911473330734
3.3985860584718144,5.791026149685221
-0.17689686434453186,0.5070475019762871
1.0936866496587212,-0.2295177532399562
-0.8817983894830175,0.01863894948806016
3.0685871430709524,5.024215340604063
-0.6268539047283007,-0.2749398078895973
-0.6166293716831945,0.7631836460599923
5.75749952442315,4.295544296900973
-1.2703180389254833,0.6355011681954533
-0.008898663292110321,-0.5431980084071721
6.032345910779016,6.616939902189706
3.7018825187057063,5.8478637181249224
6.030392426313078,5.059714770692937
0.672720805709661,-0.10441114339062771
3.8731717163428705,6.114733892631557
3.23480614931735,6.447604052894354
6.3242380220962735,4.732408078226023
2.7280945013823317,5.757604987652534
3.091815216863396,5.116533316058494
6.523584831579528,4.930384340851452
0.702184505359777,-1.28390481061431
8.85793967348964,8.075573893432423
5.860475406904911,4.753402700465934
-1.0945571896156956,-0.24134874955198468
4.8704034409863315,4.829169592312561
3.9959841933211795,3.6879014684733553
5.010037139408397,5.480288382285272
0.8945977057600133,0.7596931198502055
0.11760845626656423,-0.958168335581346
-1.7497654730546974,0.34268040332750216
0.10887198989791452,0.028283634823073247
1.1896222680291255,-1.690616826383604
1.153035802563644,-0.25243603652138985
5.158598596361391,7.132486728828962
-1.3563990488613127,-1.2324345139149262
-2.0151887171225265,-0.07954058693411101
5.539812918991306,5.54317318009914
3.8582213055917425,5.746402153702698
4.911142332916112,4.305050876262682
3.836764177819338,4.978824225699503
-1.841188300186717,0.36609322616730366
6.487894432133636,4.642183147648065
4.821106000481258,6.178239159200306
4.02376847817909,4.924847429581086
4.767015438420505,3.815588572589429
0.5273691328244136,-0.3743028837477471
-0.5788258247909884,-1.1994511991939312
5.139862205761015,5.712538940374635
0.22239960855530486,-1.4432169952253369
4.80793091776078,4.765931109300898
0.7530621876919789,-1.6094388961729544
1.8319360818255361,0.003017434031214063
5.603053697903326,3.9385323630783566
4.070752802098575,5.398416419609681
-0.2984356710923274,-0.4022899215971822
5.214219047466831,5.692696057131838
5.887671780826265,5.088649790573526
5.136397536593435,4.662661588863271
4.892110823202764,6.0033975572213905
5.356430893954089,6.031282196801968
-1.6135785028221759,1.4707138666121289
5.275393475941178,7.400918311321281
0.47709229741768444,-1.4297626622362145
-1.5406160245526137,2.0467139684821385
-2.9733154740508856,0.03331727813886288
-0.17478155445149818,1.0172643432511694
7.721333609866564,3.0271359519216205
1.5861709384232352,0.6933906585165882
0.46800068820276425,2.7090019473659184
4.08052077233198,5.287631121426363
6.0937481979752155,3.6163778437658873
4.986442081969549,5.3758968273279555
-0.5444391616724643,-0.6681717368134277
0.1088634678336795,0.50780959049232
-0.3198310471180883,-1.1477415998765863
-0.5999830448488669,1.5761667243192063
1.943262263433996,-1.4474361123195851
-1.4977203810831696,-1.193885976791938
2.778489176299476,2.414232411000562
2.125031120134471,4.471494363887334
5.825559181467026,4.741310409528485
-0.12620118371357705,1.9902736497540905
