x,y
0,-0.8757308415987771
2,0.7474034182399546
1,-0.3130077315757537
0,0.4804114112715212
0,-0.009847287471481413
-1,0.095139443565453
0,0.5142188413943821
0,-1.1375423986557498
0,-0.43812091634884287
0,0.7127480011897636
0,-1.3585029367597998
0,-0.6735645547992268
0,-0.8134248245767957
0,1.361556125145331
0,-0.591375121085172
0,0.8198061540197786
0,-0.8897314812650339
-1,0.9049741214666812
0,0.041274574202699865
0,-1.271023040846661
-1,0.2484946248806814
0,0.9370822011089522
0,0.43516348812289213
0,0.6343790937890923
-1,0.32928250529485964
0,-1.3069923390808191
1,1.0128962309550167
-1,0.22583874577075078
1,-0.26722530141904327
-1,-0.6407599230105716
0,-0.6849217352472302
0,-1.1183182462554362
-1,-1.7115830531175702
0,-0.8546727892795731
0,0.5229173631509835
-1,0.1823427274870421
0,0.24420707079596798
1,-1.8422341740345995
-1,0.1881369570559398
0,-0.1099953959208559
0,0.18971879197958597
0,-2.4871515352227695
0,0.14853198602056514
0,2.745117964775073
0,-0.6892179780897532
-1,0.10788413080661359
0,-1.4246555886796946
-1,0.3691639571070058
0,0.7362052133238238
0,-1.6848999616851803
1,-1.9898222399382914
0,0.9114744851303214
-2,0.7592043314019562
0,0.013548548628612411
0,2.182275910834502
0,-0.6129387354781626
0,-0.3484589306523706
0,0.3272453529764515
0,2.1562199933480133
1,0.2415068878754467
0,-0.4370644156515733
0,-1.429066898448291
-1,-1.044209877709317
0,1.249469742726979
0,-0.9070304174806991
0,0.30217682520827216
0,0.46034921066168377
0,0.9791413360462421
1,-1.1654317335035704
2,-0.9396024430587621
-1,-0.41149095236240474
0,-0.9828118947823061
0,0.8231244016664833
0,0.816847071685779
0,-1.199439969467994
0,0.39315819224910903
0,-1.0652461548210312
0,-1.3485118844184532
1,2.0777122322502035
0,0.7656954261085819
0,1.2165805903649096
1,-1.7353911473330734
-1,0.7910261496852212
0,0.5070475019762871
1,-0.2295177532399562
0,0.01863894948806016
-1,0.02421534060406341
0,-0.2749398078895973
0,0.7631836460599923
0,-0.7044557030990274
-1,0.6355011681954533
0,-0.5431980084071721
1,1.6169399021897064
-1,0.8478637181249223
1,0.05971477069293665
0,-0.10441114339062771
-1,1.114733892631557
-1,1.4476040528943543
1,-0.26759192177397656
-2,0.7576049876525334
-1,0.11653331605849324
1,-0.0696156591485477
0,-1.28390481061431
3,3.075573893432424
0,-0.24659729953406678
-1,-0.24134874955198468
0,-0.1708304076874391
-1,-1.3120985315266447
0,0.48028838228527204
0,0.7596931198502055
0,-0.958168335581346
-1,0.34268040332750216
0,0.028283634823073247
1,-1.690616826383604
1,-0.25243603652138985
0,2.1324867288289617
-1,-1.2324345139149262
-2,-0.07954058693411101
0,0.5431731800991407
-1,0.7464021537026985
0,-0.694949123737318
-1,-0.021175774300496716
-1,0.36609322616730366
1,-0.35781685235193555
0,1.178239159200306
0,-0.0751525704189141
0,-1.1844114274105708
0,-0.3743028837477471
0,-1.1994511991939312
0,0.7125389403746353
0,-1.4432169952253369
0,-0.23406889069910192
0,-1.6094388961729544
1,0.003017434031214063
0,-1.0614676369216434
0,0.39841641960968166
0,-0.4022899215971822
0,0.692696057131838
0,0.08864979057352633
0,-0.33733841113672913
0,1.0033975572213907
0,1.0312821968019672
-1,1.4707138666121289
0,2.4009183113212806
0,-1.4297626622362145
-1,2.0467139684821385
-2,0.03331727813886288
0,1.0172643432511694
2,-1.9728640480783795
1,0.6933906585165882
0,2.7090019473659184
0,0.2876311214263635
1,-1.3836221562341127
0,0.3758968273279556
0,-0.6681717368134277
0,0.50780959049232
0,-1.1477415998765863
0,1.5761667243192063
1,-1.4474361123195851
-1,-1.193885976791938
-2,-2.585767588999438
-2,-0.5285056361126661
0,-0.2586895904715146
0,1.9902736497540905
0,-1.790003919076157
0,-1.0624411368884286
2,-0.5507144119145928
0,3.465227148479317
-1,-0.15726516737513793
-1,-1.1362610068273629
0,0.41841523883774684
0,-0.6542808538079327
0,-0.8279323643658708
0,0.4358672525149101
0,-1.8848343873195796
0,0.022213928039390988
0,0.558346902284024
1,-1.380114296433079
0,0.7869814652437135
0,-0.15951736500333072
-2,0.7837860781804775
-1,0.9425068791712249
0,-2.0842708835548924
0,-0.828280392745567
0,-0.4559469274680022
0,1.3083468266441474
1,-1.0926888646283135
0,0.3575077531673654
0,1.3347307577271426
-1,-0.9443200259389776
0,0.055676014854776905
2,-0.16520955264073184
1,-0.7221507700557533
-1,-0.13480131198999493
0,-0.602759369823714
-1,-1.0971719846398227
0,0.003957593987599105
0,-0.25227004044698087
0,0.8315330299051433
1,1.5416051745134067
1,0.9270532988002531
1,-0.9272485993677742
1,0.8726631262318649
1,1.098875986566869
0,-1.185983564929173
0,0.4282328705967407
0,-1.094042931032235
1,-1.4321906110589266
0,0.049037461548016935
0,-0.7524141777250374
0,-0.08289852500467178
0,-0.13207671471324264
1,-0.3361436284769567
0,0.988208848486463
-2,0.1621555997620361
1,1.6635363107373078
1,-0.3955656348590421
0,-0.584889332459948
1,0.3025477016355275
0,-0.24801134827199994
0,1.0918159072154612
0,-0.08605564337254189
0,0.9929416493373554
0,-0.8782681675417305
0,-1.0700433305682933
1,-0.23028467842710793
0,-0.33908543327636353
-1,-0.564484658307677
0,-3.209955381978046
1,-1.0164811121806232
1,-0.44558826380657596
0,0.25500144427338167
-2,0.2630766894332881
1,-0.4951739548431622
1,-0.37690335016897475
0,-0.3664962494470602
0,0.26998723863108903
0,-0.8560620219978579
0,-0.21606012000326133
0,-0.3022844248616988
0,2.5394320331114613
0,0.6491729272546821
0,-1.4257562814463445
0,-0.45017643501165083
0,0.7912949804001552
0,-0.8424357382512976
-1,1.3552725615328403
0,1.3547691398570894
1,0.9522756260818906
0,-0.3992846345441018
0,-0.8428605517089753
0,-0.019397585962465276
1,-0.17996331764913345
0,0.5364439368681257
0,-0.033547027338664666
-1,0.9291001132966914
0,-0.1704564684096478
-1,0.2383846452550063
0,-1.1045230926622938
-2,-0.34817063773317436
0,1.5175361283542563
0,-1.0778260770671824
0,0.4296764358626096
0,1.2033205926353625
0,0.9493608646609868
0,0.7389539007599524
3,3.334203517597432
0,1.5477291028255866
1,1.1599689740750685
0,0.30198299200599726
0,0.6868900661384048
1,-1.733095623653281
0,0.8164540110192858
0,-2.752037662677927
0,1.4480014208760492
0,1.0297326851333461
1,0.1396675784886334
-1,0.8712160137184647
1,0.5130743788396454
0,-0.4806321621688906
1,-0.9309696527726209
1,-0.39939137701024663
1,-0.14253519602584672
0,-0.1366293792823912
0,0.08652484860757291
1,-0.5586953357167566
-1,1.3748594175398903
0,-1.5479925634100813
1,-0.46484257027188
-1,0.16713678370411497
1,0.030877752980638058
0,-0.9833626436429376
0,-0.6314322515594253
2,-0.34329768218246975
0,-1.7231933239653434
0,-0.0526349697724523
-1,-0.5497461935354897
0,-0.016345402757487165
0,1.2537261342634507
0,0.16564178605539887
